GSTIN,Trade_Name,Invoice_No,Invoice_Date,Invoice_Value,Taxable_Value,CGST_Amount,SGST_Amount,IGST_Amount,Total_Tax,Reverse_Charge,Place_of_Supply,Filing_Period,Upload_Timestamp
09TEST123456,Test Company Ltd,INV-99999,2025-10-15,500000.00,423728.81,38135.59,38135.59,0.0,76271.19,No,Maharashtra,Oct-2025,2025-11-01 20:00:00
27ABCDE1234F1Z5,ABC Traders Pvt. Ltd.,INV-001,2025-09-01,125000.00,110000.00,0.00,9000.00,9000.00,18000.00,No,Maharashtra,Sep-2025,2025-10-10 12:30
29XYZPQ5678K2Z3,Global Supplies LLP,INV-002,2025-09-02,98000.00,85000.00,0.00,6500.00,6500.00,13000.00,No,Karnataka,Sep-2025,2025-10-10 12:32
07LMNOP7890J3Z1,MetroTech Solutions,INV-003,2025-09-03,150000.00,135000.00,0.00,7500.00,7500.00,15000.00,No,Delhi,Sep-2025,2025-10-10 12:35
24QRSTU2345L4Z7,GreenLeaf Organics,INV-004,2025-09-04,72000.00,64000.00,0.00,4000.00,4000.00,8000.00,No,Gujarat,Sep-2025,2025-10-10 12:37
19ABCDE9999M5Z9,NextGen Retailers,INV-005,2025-09-05,56000.00,50000.00,0.00,3000.00,3000.00,6000.00,No,West Bengal,Sep-2025,2025-10-10 12:40
27ABCDE1234F1Z5,ABC Traders Pvt. Ltd.,INV-006,2025-09-06,130000.00,115000.00,0.00,7500.00,7500.00,15000.00,No,Maharashtra,Sep-2025,2025-10-10 12:42
29XYZPQ5678K2Z3,Global Supplies LLP,INV-007,2025-09-07,99000.00,87000.00,0.00,6000.00,6000.00,12000.00,No,Karnataka,Sep-2025,2025-10-10 12:45
07LMNOP7890J3Z1,MetroTech Solutions,INV-008,2025-09-08,155000.00,140000.00,0.00,7500.00,7500.00,15000.00,No,Delhi,Sep-2025,2025-10-10 12:47
24QRSTU2345L4Z7,GreenLeaf Organics,INV-009,2025-09-09,73000.00,65000.00,0.00,4000.00,4000.00,8000.00,No,Gujarat,Sep-2025,2025-10-10 12:50
19ABCDE9999M5Z9,NextGen Retailers,INV-010,2025-09-10,57000.00,51000.00,0.00,3000.00,3000.00,6000.00,No,West Bengal,Sep-2025,2025-10-10 12:52
27ABCDE1234F1Z5,ABC Traders Pvt. Ltd.,INV-011,2025-09-11,125000.00,110000.00,0.00,9000.00,9000.00,18000.00,No,Maharashtra,Sep-2025,2025-10-10 12:55
29XYZPQ5678K2Z3,Global Supplies LLP,INV-012,2025-09-12,98000.00,85000.00,0.00,6500.00,6500.00,13000.00,No,Karnataka,Sep-2025,2025-10-10 12:58
07LMNOP7890J3Z1,MetroTech Solutions,INV-013,2025-09-13,150000.00,135000.00,0.00,7500.00,7500.00,15000.00,No,Delhi,Sep-2025,2025-10-10 13:00
24QRSTU2345L4Z7,GreenLeaf Organics,INV-014,2025-09-14,72000.00,64000.00,0.00,4000.00,4000.00,8000.00,No,Gujarat,Sep-2025,2025-10-10 13:02
19ABCDE9999M5Z9,NextGen Retailers,INV-015,2025-09-15,56000.00,50000.00,0.00,3000.00,3000.00,6000.00,No,West Bengal,Sep-2025,2025-10-10 13:05
27ABCDE1234F1Z5,ABC Traders Pvt. Ltd.,INV-016,2025-09-16,130000.00,115000.00,0.00,7500.00,7500.00,15000.00,No,Maharashtra,Sep-2025,2025-10-10 13:08
29XYZPQ5678K2Z3,Global Supplies LLP,INV-017,2025-09-17,99000.00,87000.00,0.00,6000.00,6000.00,12000.00,No,Karnataka,Sep-2025,2025-10-10 13:10
07LMNOP7890J3Z1,MetroTech Solutions,INV-018,2025-09-18,155000.00,140000.00,0.00,7500.00,7500.00,15000.00,No,Delhi,Sep-2025,2025-10-10 13:12
24QRSTU2345L4Z7,GreenLeaf Organics,INV-019,2025-09-19,73000.00,65000.00,0.00,4000.00,4000.00,8000.00,No,Gujarat,Sep-2025,2025-10-10 13:15
19ABCDE9999M5Z9,NextGen Retailers,INV-020,2025-09-20,57000.00,51000.00,0.00,3000.00,3000.00,6000.00,No,West Bengal,Sep-2025,2025-10-10 13:18
19L4ZKLOOKEP2ZV,Nath-Varkey,INV-00025,2025-09-19,533802.17,0,0,0,0,0,No,West Bengal,Sep-2025,2025-11-01 19:53:42
